sample_id,origin,sample_number,replicate,果糖,葡萄糖,蔗糖,Isocitric acid,KuiNingSuan,NingMengSuan,D-Galacturonic acid monohydrate-1,PingGuoSuan,L-KangHuaiXueSuan,Cls-Aconitic acid,Shikimic acid,yiaweisuan,FuMaSuan,"(E)-1-Propene-1,2,3-Tricarboxylic Acid",p-QiangJiWuErSuan,Ala,Arg,Asn,Asp,GABA,Glu,Ser,Thr,Gln,Lys,Phe,Pro,Cys,Gly,His,Ile,Leu,Met,The,Tyr,Val
CM-94,CM,94,A,20.5238889433925,20.5974688511724,9.67330520945747,1769.7537525753,2370.94084175414,2339.68900225645,456.141469636025,482.718532326106,25.1633473952713,3.53384675757873,3.8861964093005,0.883841852251545,1.06813499460414,0.856322966741882,0.506131658981654,2.01118414598254,86.220935936427,977.062690081428,258.290002943196,93.8928676542725,92.8970862356519,49.5487098989503,8.22623368978711,25.4194054743451,24.021387226528,31.8453840871186,80.7956440694594,0.0,0.0,0.88801138035907,2.94368684391249,3.89944079270087,0.0738251741391151,0.0632296674188168,0.0,0.120720102030805
CM-94,CM,94,B,20.3669184734622,20.6563327773963,9.70764249975473,1708.14774845482,2563.99489845973,2435.87756303345,443.206121848327,507.166683017757,23.6736485823604,3.42656725203571,3.48091827724909,1.35951142941234,1.02212302560581,0.992102423231629,0.446826253311096,2.42323162954969,83.8075149612479,1035.38703031492,244.633572059256,92.5291866967527,98.2291768860983,47.8024134209752,10.1344059648779,26.8615716668302,25.7725890316884,32.3506327872069,81.7129402531149,0.0,0.0,0.948003531835573,2.98861964093005,4.00804473658393,0.0686255273226724,0.0560678897282449,0.0,0.106494653193368
CM-95,CM,95,A,19.8553486781019,19.7087426086107,17.1626838684455,1504.4372770366,1800.12705859356,2025.42637931877,383.462835361384,797.659189757123,22.3518545667791,3.59619801593119,0.995601817915262,0.857352294384988,2.36778575966378,0.824072716610468,0.994917656257636,5.54659629575331,107.809216634902,872.306113473098,217.460782876411,87.7486194595123,75.1600449591946,43.742364267214,6.52885696134487,26.7800420270733,25.3384156770757,10.4041440648976,87.0204759810389,0.0,0.0,0.306797634755412,2.02917460782876,2.79680398768509,0.0615256804965059,0.088061379074427,0.0,0.130235058398084
CM-95,CM,95,B,20.0703709133558,19.8553486781019,17.0209646679373,1538.43033768265,1768.56277183209,2082.90573229732,351.634657674828,742.618384401114,20.4898108781704,3.52792845623809,1.15212823144212,1.23872354982163,2.22318330645555,0.830914333186727,0.586570884034599,2.41900014660607,107.203244881005,926.565019791819,234.212969750281,94.600009773738,79.7683624102038,44.6122269461956,6.39202462981967,30.3914382055417,27.1807652836827,10.4725602306602,90.7833650979817,0.0,0.0,0.306064604407956,2.09925230904559,2.78478228998681,0.0602062258710844,0.110296632947271,0.0,0.115476714069296
CM-96,CM,96,A,19.3373670342539,18.9958036498487,17.829608665951,1554.25002439738,1475.66116912267,1989.82629062165,429.989265150776,887.981848345857,18.6077876451644,3.99585244461794,1.4144627695911,0.585244461793696,2.37279203669367,0.811359422269933,0.343271201327218,16.8537132819362,182.624182687616,1044.37396311115,192.661266712208,86.2984288084317,94.9643798184835,61.5741192544159,10.5299111935201,38.6454572069874,35.6640968088221,29.5891480433298,168.790865619206,0.0,0.0,0.718356592173319,3.48126280862692,4.56304284180736,0.086708304869718,0.120230311310628,0.0,0.166292573436128
CM-96,CM,96,B,19.3080901727335,18.8689372499268,17.8442470967112,1519.90338635698,1591.89518883576,2101.6297452913,430.633356104226,921.06958134088,15.9299307114277,3.81326241826876,1.27344588660096,0.982531472626134,2.3616180345467,0.799843856738558,0.0864155362545135,12.4475456231092,178.061871767347,1071.91373084805,190.187371913731,89.5871962525617,104.308578120425,64.1651214989753,10.5006343319996,42.1977164048014,39.2309944373963,31.5604567190397,175.592856445789,0.0,0.0,0.685859275885625,3.74494974138772,5.1119352005465,0.0872938421001269,0.039670147360203,0.0,0.186493607885235
CM-97,CM,97,A,19.5337857775155,18.437100422937,17.4781154716239,1489.93803481853,1996.52306481755,1995.10179994099,382.320251795023,659.707878430215,24.3738565948657,2.90744565751943,2.11227500737681,1.88516769941969,1.38693813317596,0.805842431395692,0.821481262909413,4.46050949149208,105.40474082817,1100.66883053015,275.735221796007,86.6086357824334,91.3642175666372,50.7524343464149,5.20310809481656,33.4316907642372,32.3743483820203,20.9452149109865,91.8215796203403,0.0,0.0,0.752532703845776,1.96557489918363,2.65289662634012,0.0443100226222091,0.0691452739254451,0.0,0.0618176453231042
CM-97,CM,97,B,19.469853447428,18.3682502213042,17.7781056358808,1502.42942854333,2237.0512442215,2093.79364610996,376.2024195928,708.139077407298,20.1009639028229,2.85438182354677,2.05040818333825,2.36844693616603,1.48047604996558,0.781253073669716,0.4168879708862,0.924559850496705,106.511261925839,1105.92603521196,295.72145175568,87.833185797187,98.0082620241959,53.122848431199,5.93095308350546,34.0021638634799,33.7169273138586,22.2238615127373,97.3640208517754,0.0,0.0,0.747811547162388,1.97078784302154,2.61089800334415,0.0534572636962723,0.0306875184420183,0.0,0.105586702075342
CM-98,CM,98,A,19.1921192020197,17.6278402059304,16.736795208158,1672.36275431909,1883.07509529231,2164.80372258799,455.32399386169,549.027275877432,17.3244393841889,3.28265927429335,1.87678827780803,2.63021632592446,1.22731547943171,0.891688530270779,0.0783129548042176,6.75214098311965,134.92401366269,1243.52259789119,256.517004108708,102.158308994604,108.128310479679,64.4126528389684,7.70258898074353,38.4386911539033,35.0725211623187,30.2410771743973,119.652492450869,0.0,0.0,0.874610167813475,2.66442255333894,3.62942428592644,0.0661848423345379,0.116776397208059,0.0,0.142765209643087
CM-98,CM,98,B,19.1871689520321,17.6080392059799,16.7714469580714,1679.14954705213,1981.49596554626,2270.08563932479,449.779713875551,605.311618236721,15.7871392505322,3.17568437206079,1.89203504776991,3.59962378100094,1.15954655710113,0.89931191525172,0.71719221820702,9.24211672689471,149.537151626157,1259.68516410079,283.134498292164,96.8961932577595,110.791544973021,66.5363100836592,8.1233602296916,39.0228206524429,36.7457056581357,30.2361269244097,124.667095688332,0.0,0.0,0.894163655264591,2.86733330033167,3.73397356566507,0.0609375773476561,0.0232166724419583,0.0,0.134052769664868
CM-99,CM,99,A,19.7781253054442,19.9100772163034,28.2572573550973,1135.16762779787,1638.06568272896,1535.67099990226,303.826605414915,524.767862379044,16.0591828755742,2.57526146026781,1.39380314729743,0.642263708337406,1.14524484410126,0.654970188642362,0.108249437982602,20.6382562799335,186.159710683218,1235.61235460854,222.803245039586,136.027758772359,65.389502492425,89.8152673247972,12.4034796207604,51.6811650865018,49.4135470628482,22.7445997458704,187.557423516763,0.0,0.0,0.751001857100968,4.16689473169778,5.69147688398006,0.0973511875671978,0.144511777929821,0.0,0.182924445313264
CM-99,CM,99,B,19.7732381976346,19.9980451568762,28.1888378457629,1207.59945264393,1447.89854364187,1653.84126673834,292.131756426547,523.12090704721,14.0091388916039,2.36702179650083,1.48871078095983,0.688398006060014,1.26326849770306,0.663376014074871,0.46666992473854,17.3296842928355,188.896491056593,1273.30173003616,217.163522627309,133.21278467403,66.7627797869221,83.3251881536507,11.9001075163718,53.8999120320594,49.3206920144658,23.5460854266445,194.233212784674,0.0,0.0,0.747874108102825,4.3066171439742,5.731160199394,0.103215716938716,0.0303489394976053,0.0,0.274850943211807
CM-100,CM,100,A,21.2246099499558,24.42841723089,30.3012461976254,1391.70837013051,1445.49602590521,1763.14885683446,424.07516436071,708.772446276126,12.2731822196055,3.00004906289864,0.974977921695614,1.31154940633893,1.4217446766755,0.740408203316652,0.911196153468747,14.4588362280444,274.276322245118,1430.19330782063,281.944853301933,97.5861053871063,82.3913256795212,66.0779118830341,8.6841330585811,56.0837994308704,50.2894711019527,21.7103326464528,240.692768128741,0.0,0.0,0.356540084388186,2.66710823275439,3.53115494063389,0.0683936806986557,0.193160631930134,0.0,0.12177411441468
CM-100,CM,100,B,21.209891080365,24.5559807673437,30.306152487489,1417.0935138848,1617.31920321853,1817.30448434894,429.746835443038,741.016583259739,8.11780001962516,3.01579825336081,0.974683544303798,1.41247178883328,1.34628593857325,0.723236188794034,0.392601314885684,8.0119713472672,279.629084486312,1459.23854381317,278.716514571681,100.377784319498,87.7440879207144,70.650574035914,8.46335001471887,57.1190265920911,52.5267392797566,21.6416445883623,243.955450888039,0.0,0.0,0.366892356000392,2.91306054361692,3.80286527328035,0.0664802276518497,0.0481307035619664,0.0,0.144735550976352
CM-101,CM,101,A,19.4470781975148,20.6996357103648,28.190029442587,3146.58416088627,852.956734367983,2327.29677129597,238.170567393583,445.71086381556,5.02994161385299,0.685064124956335,0.101502070961625,0.245022206696941,0.183342482159788,0.151504566096113,0.161085882529068,,203.363441289486,425.500274464794,77.583711762064,25.924447327711,37.6266280752533,19.4670392734168,,29.4276161485104,27.0322870402715,4.51120315384999,76.440940166675,,,0.284844553121413,2.50117271320924,3.35560656719397,0.078646639053845,0.282349418633664,3.18823294575578,0.0835870053395878
CM-101,CM,101,B,19.3123409351764,20.5848595239283,28.170068366685,3277.6585657967,1175.33310045411,2545.1319926144,296.751334896951,465.347572234143,4.10304905434403,0.518488946554219,0.0895254254204302,0.197914067568242,0.149807874644443,0.109187085183891,0.608663106941464,,226.648036329158,579.020909227007,102.699735515744,29.1581416238335,57.203453266131,28.8387644094017,2.67478417086681,33.7691501571935,30.9596287239882,12.301013024602,134.108488447527,,,0.299216527770847,2.47422526074155,3.19841309446579,0.0746544238734468,0.256000798443036,3.44503218723489,0.0849842806527272
CM-102,CM,102,A,18.61044608394,18.7814530707969,25.0598524453999,3420.20325401866,1014.74568818097,2493.2427810622,292.886109346753,413.099135193238,6.30791029462061,0.607514535593883,0.10968876728392,0.190746079054087,0.165437044999267,0.162798651487761,,,166.9858797088,527.204768651976,101.710069868569,23.0566277422192,42.5953974690966,18.8009967264377,,28.3969316460644,25.929545121415,5.29633067865344,59.1733033663947,,,0.408413543753359,1.9577857038159,2.50310255533297,0.0591195583133825,0.250745101871305,2.84018175599746,0.0534518981775541
CM-102,CM,102,B,18.683734792593,18.8303122098989,25.0696242732203,3692.26559828016,1504.09439585674,2737.94400742659,317.423169003762,430.732398495139,5.82415595837201,0.497044022084331,0.067767625934431,0.122294425172228,0.158743342942297,0.134802364782333,0.66800214980212,,179.513362974544,664.210680607808,132.530414814091,28.2308105731177,58.9534372404358,24.1559583720135,0.982068695949577,32.3398641715933,29.1102750769531,5.94615722870963,102.374554160356,,,0.41364147163727,1.96550544779401,2.49191381247862,0.0640543313626814,0.264327942541652,2.8065666682953,0.0595104314261983
CM-103,CM,103,A,21.1054781709898,24.0931239848403,28.0011812767633,3877.64925924103,1157.69060392775,2684.04784170891,298.548013978442,368.66171186691,6.4407146724418,0.655707043362701,0.128070089087956,0.0804744794999262,0.140276615642073,0.185115912782399,0.0632475267017768,,113.761874292464,206.629915834031,80.0561106462568,14.5444701481518,58.7340650686617,15.9423143180588,,20.5788256140178,18.2851798986071,3.31249692375843,89.914849633312,,,0.218979179997047,2.17074371216223,2.75503273121032,0.0465127725550032,0.17861889058424,2.87877147216617,0.024806812029335
CM-103,CM,103,B,21.0710242653935,23.9700743219964,27.9076635330019,4108.88910764385,1666.30900231333,2971.71334350544,370.389329133238,390.170792932027,5.39705665206477,0.543977949500418,0.069744548899936,0.220062017030073,0.114583846040262,0.17354924447507,0.12211448540631,,117.34508047448,280.513855392036,105.88177388394,20.6871093173205,77.2112024413053,20.6182015061279,0.738297977063543,22.2916769208052,21.3417335236501,9.40591622778954,148.023822414727,,,0.227740315991534,2.19476300634936,2.83452281340749,0.0485307870256435,0.194024708372299,3.01136978884678,0.0376039769651031
CM-104,CM,104,A,20.3650715342871,22.5456339417859,26.8376911692156,3270.25653675382,810.86827824371,2208.96398618648,238.253576714356,194.173655648742,6.52659102121362,0.576714356191416,0.127084361124815,0.208978786383818,0.103798717316231,0.164134188455846,0.397089294523927,,144.326591021214,422.146028613715,78.2091761223483,26.4134188455846,33.9319190922546,15.1504686729156,,21.2234829797731,19.580661075481,11.1938825851011,66.1914158855451,,,0.393685249136655,3.31080414405525,4.23256043413912,0.0716329551060681,0.324568327577701,3.71647755303404,0.0685742476566354
CM-104,CM,104,B,20.4588061174149,22.7380365071534,26.9264923532314,3448.71731623088,1240.28120374938,2468.2289097188,296.487419832264,214.282190429206,5.65643808584114,0.523828317710903,0.102269363591515,0.198667982239763,0.0847064627528367,0.16240749876665,0.17064627528367,,159.111988159842,546.176615688209,97.069560927479,33.1425752343365,45.6043413912185,22.0374938332511,0.444005920078934,22.50616674889,20.7942772570301,12.2101628021707,103.537247163296,,,0.406413418845585,3.23537247163295,3.99822397631968,0.0817957572767637,0.292550567340898,3.75234336457819,0.0986679822397632
CM-105,CM,105,A,20.7186210245205,23.7290604515659,25.982034474387,2928.59431900947,982.388929351784,2344.22432629279,266.914299587278,263.641660597232,8.33915999028891,0.672833211944647,0.238407380432144,0.330565671279437,0.132410779315368,0.156202961883952,0.427676620538966,,76.2272396212673,407.370721048798,109.52658412236,26.9628550619082,41.0924981791697,17.6596261228453,,21.5392085457635,19.6552561301287,11.124059237679,70.4928380674921,,,0.294391842680262,2.1923282350085,2.82864773003156,0.045156591405681,0.10924981791697,1.92959456178684,0.031755280407866
